id,actual,predicted,bad_loan_actual,bad_loan_predicted
1505908,728.0299999999997,7.6279607,False,False
3375611,906.3999999999996,-147.96054,False,True
9797986,203.3099999999995,563.52435,False,False
1130022,271.5599999999995,174.6275,False,False
4186212,844.3299999999999,-2080.638,False,True
3288601,1193.2200000000012,2110.029,False,False
5615117,-15720.48,-4390.9907,True,True
3348132,-4080.0299999999997,-2581.4543,True,True
1512785,1260.8400000000001,466.19205,False,False
1605187,2183.6699999999983,-321.60913,False,True
1336465,735.0100000000002,632.2829,False,False
5803123,1687.9500000000007,-7429.849,False,True
9001369,411.5219410000009,-4442.9287,False,True
1405806,-10368.689999999999,1174.2225,True,False
1378620,-4656.62,121.27332,True,False
1242216,-5998.48,812.2564,True,False
1437304,1023.4699999999993,109.34105,False,False
6699332,1305.6399999999994,-2202.8704,False,True
2045294,163.1300000000001,-392.84567,False,True
1290988,1440.2199999999993,-3268.0354,False,True
4276193,260.75,-800.2559,False,True
1424043,3403.291509999999,786.6365,False,False
1438790,800.5200000000004,-93.892456,False,True
1296166,355.4399999999996,1261.0166,False,False
1392566,-7881.72,-1475.1167,True,True
1456675,-14187.939999999999,-1418.223,True,True
1625398,1458.4000000000015,-3078.728,False,True
2295388,2337.618839999999,524.48615,False,False
1237049,1836.5099999999984,-1576.3657,False,True
1560704,-10352.5,-2355.273,True,True
3160278,2900.119999999999,-3071.0293,False,True
1144650,8001.470000000001,-13062.403,False,True
1302890,594.0599999999995,904.5128,False,False
1530167,-8008.1,-1239.2572,True,True
3349718,1985.0,-5407.5986,False,True
1084247,205.73999999999978,303.76053,False,False
1624157,268.1199999999999,-1974.5542,False,True
3454781,547.5200000000004,156.52805,False,False
1450951,545.3400000000001,-173.28192,False,True
2485618,-7120.3099999999995,-2371.1287,True,True
3299156,316.8100000000004,477.65445,False,False
1704889,-8038.35,-2498.387,True,True
3702980,512.369999999999,-88.3008,False,True
7455349,268.1700000000001,-1032.5027,False,True
8588939,1039.9000000000015,-1004.7555,False,True
1130823,5929.440000000002,-3330.1992,False,True
5154888,-19272.02,831.7328,True,False
3810959,453.5100000000002,227.09424,False,False
1099254,2202.1899999999987,-3780.2144,False,True
5968982,1213.0900000000001,-5584.5786,False,True
1162420,-26062.42,-11328.498,True,True
2218895,1133.9099999999999,-2871.9282,False,True
1411006,-4590.08,-5517.8545,True,True
1224624,-20588.16,387.25107,True,False
1313539,832.1599999999999,-750.4326,False,True
1167079,124.7199999999998,144.8143,False,False
5958249,-4762.63,-1844.1954,True,True
3702052,-24469.25,-517.1926,True,True
1141464,-17461.68,-31.8195,True,True
1582185,570.6299999999992,-179.07178,False,True
1472486,-3570.26,-177.54178,True,True
1143076,-3818.0699999999997,364.28006,True,False
1531634,-11543.7,-1425.4344,True,True
4534918,530.7299999999996,7.1982574,False,False
2084926,499.40999999999985,-441.3043,False,True
7067567,309.380000000001,-267.34,False,True
1477360,-2682.88,-2031.9053,True,True
4425605,118.0600000000004,-549.63324,False,True
1412621,-2982.93,-422.1415,True,True
2935172,-19703.73,-1000.61707,True,True
5938474,-17128.26,257.20496,True,False
1222383,166.90999999999985,-346.9743,False,True
1161254,1025.4099999999999,68.57651,False,False
5763331,115.8100000000004,-1041.3265,False,True
3731877,115.15999999999985,-130.20105,False,True
1689794,1142.5200000000004,-1933.7225,False,True
5949612,100.26000000000022,452.93112,False,False
1695790,1051.3700000000008,-322.61267,False,True
4536615,1023.7599699999992,-2263.9307,False,True
1158686,659.3000000000002,-746.43494,False,True
4465975,1489.869999999999,-7694.3413,False,True
3849002,2117.342779999999,80.402626,False,False
5454621,306.1100000000006,584.5434,False,False
1113673,2349.119999999999,352.49234,False,False
1441284,853.7299999999996,-523.57275,False,True
2835633,1248.7399999999998,-135.7815,False,True
1606719,-6926.05,-1402.3179,True,True
5779084,768.5800000000017,238.97864,False,False
4544683,-6444.04,-231.19296,True,True
5605332,32.40000000000009,538.5341,False,False
1221985,217.46999999999935,-1311.3646,False,True
3700210,122.39999999999964,-8486.999,False,True
1533713,2567.949999999997,2293.041,False,False
3300197,611.9699999999993,1063.5582,False,False
1253562,1189.0,-261.84686,False,True
1265696,168.0,179.01074,False,False
1480288,201.52000000000044,877.8733,False,False
4278785,1414.2299999999996,-441.19522,False,True
1514190,208.21000000000004,-737.48663,False,True
7686973,248.22000000000025,-516.29913,False,True
1149277,-11310.91,-981.4814,True,True
1249709,1727.5600000000013,-3196.9895,False,True
1334441,859.4799999999996,-225.79007,False,True
2382650,89.1200000000008,-198.51309,False,True
3635776,1682.7515400000011,-1542.8038,False,True
1123288,4691.379999999997,-3210.4092,False,True
2838301,618.6300000000001,-608.05,False,True
1429798,1123.4500000000007,-2003.8925,False,True
3150332,607.8100000000013,-261.6781,False,True
1362448,576.1300000000001,1845.0739,False,False
1854597,462.8700000000008,-2578.151,False,True
4309025,1561.4599999999991,-11603.701,False,True
1606132,487.8600000000006,-591.0213,False,True
1410778,-8414.560000000001,-775.523,True,True
1530718,-12202.869999999999,-3524.202,True,True
1138771,-3520.1499999999996,-1930.6666,True,True
8967589,190.89000000000033,304.58685,False,False
7618886,593.4212299999999,-548.5801,False,True
1581385,-15879.07,19.431828,True,False
1357234,-2968.1,-65.52008,True,True
3196948,750.9300000000003,276.25616,False,False
1320045,164.21000000000004,425.6763,False,False
1182546,374.77000000000044,133.28452,False,False
2044682,1664.4899999999998,-327.28424,False,True
6705157,211.97999999999956,-177.24525,False,True
1190367,689.2399999999998,-808.358,False,True
7062626,1526.4000000000015,-2863.387,False,True
1314361,3682.6699999999983,-66.54189,False,True
4195563,4259.139999999999,-12586.008,False,True
6185230,236.6900000000005,-1925.714,False,True
1479644,703.9499999999998,-665.4352,False,True
4291934,973.3199999999997,-353.51233,False,True
3055955,-13519.27,282.4982,True,False
1294007,621.3600000000006,793.92163,False,False
2994727,156.22999999999956,-304.45715,False,True
1450319,-13827.03,-1705.4985,True,True
5754635,278.97000000000025,456.56216,False,False
1682615,987.2399999999998,-2092.2524,False,True
3015724,293.1800000000003,-681.79004,False,True
3703882,355.1800000000003,1233.4392,False,False
1334296,1185.8799999999992,-81.86339,False,True
3221284,2360.0800000000017,1736.7983,False,False
1213479,729.1599999999999,680.47375,False,False
1228879,967.3400000000001,25.485472,False,False
2307758,1303.8000000000002,-550.0534,False,True
1337469,-3498.8,-43.327312,True,True
4556197,481.3699999999999,-774.96155,False,True
8595450,860.4086700000007,458.21228,False,False
6159506,306.0400000000009,-3615.8938,False,True
1146724,3006.9300000000003,348.31766,False,False
1553997,4487.190000000002,940.1631,False,False
1102054,1661.7599999999984,918.3912,False,False
1379567,677.1899999999987,-2975.0894,False,True
5414607,-20444.33,-4074.133,True,True
1488646,-8712.24,1851.0349,True,False
7100102,229.09000000000015,525.2537,False,False
1195402,2425.040000000001,687.95856,False,False
1455054,867.5900000000001,239.58966,False,False
3066513,1295.8700000000008,-3581.4163,False,True
2477159,932.8300000000017,-4210.8823,False,True
1134543,562.5400000000009,-4037.6074,False,True
7072430,512.9799999999996,-1210.9535,False,True
1280467,-4734.8,-182.35252,True,True
1373994,4970.869999999999,-1936.5348,False,True
1532488,2988.9799999999996,-4042.9033,False,True
5345504,706.0,1229.5558,False,False
1448687,119.28000000000065,-2340.6084,False,True
1519578,1821.5122300000003,1071.6383,False,False
3538665,-7113.26,-5074.4614,True,True
6539134,1186.7900000000009,-13607.456,False,True
1334157,553.6500000000015,723.37524,False,False
1622103,-11071.369999999999,-1853.4784,True,True
3004769,986.8500000000004,-1807.3599,False,True
2944778,3382.8300000000017,1151.6448,False,False
1083892,-23140.09,-2662.5708,True,True
3296194,653.4899999999998,-2789.7078,False,True
1687669,3556.8499999999985,2043.355,False,False
2079504,572.3800000000001,-1175.7316,False,True
1145235,-5276.75,-415.91876,True,True
1413409,7651.379999999997,-629.6662,False,True
1453523,246.72999999999956,-231.39838,False,True
6297838,2011.3300000000017,-2004.0188,False,True
2377795,-33851.85,2942.065,True,False
7367894,58.54000000000087,884.0395,False,False
5814968,293.8100000000013,2479.4573,False,False
2368392,1121.6599999999999,361.53592,False,False
1432500,2202.370000000001,-292.90176,False,True
1500792,278.0799999999999,-941.8398,False,True
1724948,1242.6000000000004,-2138.4287,False,True
1521646,84.0,463.10263,False,False
1470112,80.67999999999984,229.03018,False,False
7339442,895.0499999999993,1029.98,False,False
2477662,-13522.31,215.96469,True,False
4297911,1035.5499999999993,-660.85455,False,True
2285170,753.6874459999999,226.45541,False,False
1487501,-1839.72,452.95517,True,False
3642951,1438.33,-1163.681,False,True
1202652,1338.8916009999994,-56.04042,False,True
4778399,1076.4889699999985,-2530.1335,False,True
4767483,2228.09,-2645.1492,False,True
1291972,-13329.310000000001,-128.7337,True,True
3160133,497.35000000000036,-5474.64,False,True
4300161,148.09000000000015,53.735954,False,False
1586415,235.17000000000007,-31.006538,False,True
2305995,190.1800000000003,-2689.704,False,True
1212874,165.5300000000002,8.469086,False,False
1408296,453.2600000000002,234.11218,False,False
1118065,1083.6299999999974,633.65906,False,False
1467860,1008.5599999999995,-142.31259,False,True
7275047,257.28000000000065,251.76418,False,False
1394734,461.78999999999996,129.32645,False,False
1165954,1574.5,-248.32118,False,True
2224842,2350.0600000000013,468.2954,False,False
5646509,627.1100000000006,-11207.516,False,True
1864607,114.75,-125.60594,False,True
1637117,756.1700000000001,172.3583,False,False
1416862,2599.2700000000004,-4750.3613,False,True
5375468,1931.9500000000007,-17533.209,False,True
1247761,1615.0,1496.8552,False,False
1865932,103.94999999999982,-5849.759,False,True
1509851,1165.42,88.68896,False,False
1104352,1857.6800000000003,831.37946,False,False
1416439,-12990.78,-4247.73,True,True
1178438,1464.8099999999995,-1765.7109,False,True
1387641,575.9700000000003,-2620.7383,False,True
1282376,2051.4833700000017,388.40488,False,False
2594765,1133.2399999999998,381.23676,False,False
1091433,566.4099999999999,-2380.3005,False,True
1185038,400.35000000000036,-2354.29,False,True
4785737,549.9099999999999,752.73505,False,False
1398976,208.75,-846.4015,False,True
1582634,269.0,7.7121315,False,False
1179858,103.68000000000029,517.2696,False,False
5756807,644.5600000000013,269.4989,False,False
4255556,1393.9400000000005,-11433.264,False,True
1342347,-3575.65,-697.6857,True,True
1419834,630.25,-706.571,False,True
